#{"t_start": 1774866851.2893362, "env_id": "None"}
r,l,t
3.16,5,15.409625
7.28,9,15.429932
6.68,9,15.455375
8.19,10,15.478703
8.19,10,15.507068
9.1,11,15.529782
8.19,11,15.558537
8.19,10,15.588603
8.19,11,15.614127
9.22,12,15.645451
8.19,10,15.6753
9.02,12,15.703722
8.19,10,15.726771
8.58,11,15.756327
8.19,10,15.785548
8.19,10,15.808022
8.19,10,15.836411
8.19,10,15.859649
8.84,11,15.889281
8.19,10,15.912605
9.06,12,15.942044
7.87,10,15.970691
8.88,11,16.001202
9.09,11,16.023568
8.19,10,16.05271
8.2,11,16.082776
8.19,10,16.105975
8.26,11,16.13556
8.5,11,16.164837
9.02,11,16.188601
9.13,12,16.218698
8.19,10,16.246862
8.68,11,16.276598
8.81,11,16.298805
8.19,10,16.327577
8.19,10,16.351718
7.33,9,16.382734
5.46,7,16.396305
3.2,5,16.412913
3.64,5,16.424415
4.31,6,16.436315
3.64,5,16.454668
3.64,5,16.466912
3.56,5,16.479372
3.64,5,16.490797
3.64,5,16.507902
3.64,5,16.519875
3.64,5,16.531139
3.64,5,16.541999
3.64,5,16.568145
3.64,5,16.58102
3.64,5,16.592068
3.64,5,16.602827
8.19,10,16.631781
4.21,6,16.643822
8.19,10,16.672601
8.19,10,16.69585
9.52,12,16.726228
9.23,12,16.763818
3.37,5,16.780535
5.75,7,16.793451
6.37,8,16.815733
8.19,10,16.845963
8.19,10,16.869189
8.19,10,16.899864
6.07,8,16.920897
8.11,10,16.944205
5.86,8,16.964705
5.46,7,16.984526
4.21,6,17.002434
2.83,5,17.013943
3.64,5,17.025206
3.64,5,17.036658
4.46,6,17.054977
3.64,5,17.066355
3.64,5,17.07755
3.64,5,17.095608
3.64,5,17.107166
3.64,5,17.118361
3.64,5,17.13001
2.73,4,17.139459
2.96,5,17.157239
3.64,5,17.168608
3.64,5,17.179778
3.64,5,17.191815
8.19,10,17.220708
8.19,10,17.245743
4.83,8,17.265697
8.19,10,17.297136
8.19,10,17.319366
