#{"t_start": 1774356305.1185174, "env_id": "None"}
r,l,t
11.16,13,10.339389
6.76,8,10.34939
6.76,8,10.359389
5.8,7,10.369389
9.22,10,10.381395
6.68,7,10.390395
5.8,7,10.399911
13.15,15,10.419905
12.13,14,10.435905
10.21,12,10.449905
5.76,7,10.459905
10.25,12,10.473905
9.24,11,10.487911
5.77,7,10.49491
5.77,7,10.504418
4.91,7,10.515418
5.15,7,10.525419
8.64,10,10.536418
6.73,8,10.545418
6.73,8,10.555418
7.6,9,10.566418
9.45,11,10.580418
4.75,6,10.59043
4.75,6,10.595927
10.58,12,10.610932
7.72,9,10.621932
5.77,7,10.630932
11.21,13,10.645932
9.58,12,10.659932
5.55,7,10.669932
5.46,7,10.678932
7.58,9,10.688936
7.43,10,10.702446
6.39,7,10.708446
8.03,10,10.722446
6.76,8,10.732446
5.48,7,10.742446
6.76,8,10.752445
9.43,11,10.763451
12.16,14,10.78245
6.01,8,10.79245
10.2,12,10.806959
8.38,11,10.821959
9.62,11,10.832959
8.42,11,10.846959
6.78,8,10.856959
6.03,8,10.867959
5.82,7,10.878959
4.83,6,10.883964
5.44,7,10.893964
7.38,9,10.903474
10.34,13,10.926731
10.22,12,10.944727
11.17,13,10.960726
9.29,11,10.975726
9.08,11,10.98673
5.84,7,10.99473
5.84,7,11.005239
3.9,5,11.010239
5.77,7,11.019239
11.18,13,11.034238
12.15,14,11.053239
7.61,9,11.063239
6.7,8,11.073238
11.19,13,11.088244
10.21,12,11.102753
5.77,7,11.111753
8.48,10,11.122754
11.25,13,11.141754
9.13,11,11.153758
7.27,10,11.167753
14.85,17,11.187758
4.75,6,11.197268
4.75,6,11.203267
4.75,6,11.213268
12.09,14,11.230267
9.32,11,11.244267
7.13,9,11.254267
5.12,7,11.263268
9.28,11,11.277267
9.49,12,11.292274
10.23,12,11.307782
13.07,15,11.323782
8.1,11,11.337782
11.14,13,11.352782
