DateTime,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Fossil Oil shale,Fossil Peat,Geothermal,Hydro Pumped Storage,Hydro Pumped Storage.1,Hydro Run-of-river and poundage,Hydro Water Reservoir,Marine,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
2023-04-05 18:15:00,0.0,,,5237.0,2743.0,,,,,,,0.0,,,0.0,517.0,,90.0,70.0,63.0,5.0
2023-04-05 18:30:00,0.0,,,5541.0,2735.0,,,,,,,0.0,,,0.0,469.0,,73.0,71.0,73.0,6.0
2023-04-05 18:45:00,0.0,,,5792.0,2743.0,,,,,,,0.0,,,0.0,507.0,,55.0,70.0,81.0,9.0
2023-04-05 19:00:00,0.0,,,5910.0,2734.0,,,,,,,0.0,,,0.0,512.0,,41.0,70.0,86.0,10.0
2023-04-05 19:15:00,0.0,,,5892.0,2748.0,,,,,,,0.0,,,0.0,516.0,,29.0,70.0,92.0,9.0
2023-04-05 19:30:00,0.0,,,5880.0,2747.0,,,,,,,0.0,,,0.0,518.0,,17.0,72.0,99.0,9.0
2023-04-05 19:45:00,0.0,,,5986.0,2746.0,,,,,,,0.0,,,0.0,518.0,,10.0,72.0,104.0,11.0
2023-04-05 20:00:00,0.0,,,6169.0,2737.0,,,,,,,0.0,,,0.0,524.0,,4.0,72.0,103.0,11.0
2023-04-05 20:15:00,0.0,,,6303.0,2748.0,,,,,,,0.0,,,0.0,521.0,,2.0,72.0,104.0,13.0
2023-04-05 20:30:00,0.0,,,6303.0,2739.0,,,,,,,0.0,,,0.0,525.0,,2.0,71.0,106.0,12.0
2023-04-05 20:45:00,0.0,,,6259.0,2751.0,,,,,,,0.0,,,0.0,522.0,,2.0,72.0,109.0,16.0
2023-04-05 21:00:00,0.0,,,6070.0,2759.0,,,,,,,0.0,,,0.0,524.0,,2.0,71.0,110.0,23.0
2023-04-05 21:15:00,0.0,,,5769.0,2767.0,,,,,,,0.0,,,0.0,517.0,,2.0,72.0,110.0,33.0
2023-04-05 21:30:00,0.0,,,5765.0,2759.0,,,,,,,0.0,,,0.0,522.0,,2.0,72.0,119.0,40.0
2023-04-05 21:45:00,0.0,,,5616.0,2767.0,,,,,,,0.0,,,0.0,522.0,,2.0,72.0,125.0,51.0
2023-04-05 22:00:00,0.0,,,5644.0,2780.0,,,,,,,0.0,,,0.0,527.0,,2.0,73.0,128.0,58.0
2023-04-05 22:15:00,0.0,,,5906.0,2773.0,,,,,,,0.0,,,0.0,528.0,,2.0,72.0,142.0,67.0
2023-04-05 22:30:00,0.0,,,5988.0,2769.0,,,,,,,0.0,,,0.0,530.0,,2.0,72.0,164.0,86.0
2023-04-05 22:45:00,0.0,,,5936.0,2776.0,,,,,,,0.0,,,0.0,536.0,,2.0,73.0,199.0,105.0
2023-04-05 23:00:00,0.0,,,5858.0,2781.0,,,,,,,0.0,,,0.0,536.0,,2.0,72.0,255.0,130.0
2023-04-05 23:15:00,0.0,,,5846.0,2776.0,,,,,,,0.0,,,0.0,546.0,,2.0,72.0,288.0,156.0
2023-04-05 23:30:00,0.0,,,5712.0,2784.0,,,,,,,0.0,,,0.0,552.0,,2.0,72.0,298.0,176.0
2023-04-05 23:45:00,0.0,,,5711.0,2781.0,,,,,,,0.0,,,0.0,558.0,,2.0,71.0,326.0,197.0
2023-04-06 00:00:00,0.0,,,5627.0,2783.0,,,,,,,0.0,,,0.0,565.0,,2.0,72.0,354.0,221.0
2023-04-06 00:15:00,0.0,,,5659.0,2785.0,,,,,,,0.0,,,0.0,571.0,,2.0,72.0,379.0,245.0
2023-04-06 00:30:00,0.0,,,5654.0,2792.0,,,,,,,0.0,,,0.0,581.0,,2.0,72.0,404.0,256.0
2023-04-06 00:45:00,0.0,,,5525.0,2800.0,,,,,,,0.0,,,0.0,572.0,,2.0,71.0,391.0,260.0
2023-04-06 01:00:00,0.0,,,5530.0,2792.0,,,,,,,0.0,,,0.0,558.0,,2.0,71.0,377.0,259.0
2023-04-06 01:15:00,0.0,,,5599.0,2788.0,,,,,,,0.0,,,0.0,599.0,,2.0,71.0,371.0,263.0
2023-04-06 01:30:00,0.0,,,5623.0,2786.0,,,,,,,0.0,,,0.0,601.0,,2.0,72.0,387.0,268.0
2023-04-06 01:45:00,0.0,,,5632.0,2785.0,,,,,,,0.0,,,0.0,600.0,,2.0,72.0,405.0,278.0
2023-04-06 02:00:00,0.0,,,5617.0,2792.0,,,,,,,0.0,,,0.0,592.0,,2.0,71.0,403.0,259.0
2023-04-06 02:15:00,0.0,,,5596.0,2790.0,,,,,,,0.0,,,0.0,599.0,,2.0,71.0,388.0,249.0
2023-04-06 02:30:00,0.0,,,5546.0,2801.0,,,,,,,0.0,,,0.0,579.0,,2.0,70.0,409.0,237.0
2023-04-06 02:45:00,0.0,,,5547.0,2795.0,,,,,,,0.0,,,0.0,567.0,,2.0,71.0,431.0,226.0
2023-04-06 03:00:00,0.0,,,5551.0,2782.0,,,,,,,0.0,,,0.0,573.0,,2.0,70.0,458.0,239.0
2023-04-06 03:15:00,0.0,,,5537.0,2767.0,,,,,,,0.0,,,0.0,567.0,,2.0,71.0,464.0,245.0
2023-04-06 03:30:00,0.0,,,5551.0,2713.0,,,,,,,0.0,,,0.0,586.0,,2.0,70.0,431.0,251.0
2023-04-06 03:45:00,0.0,,,5602.0,2696.0,,,,,,,0.0,,,0.0,629.0,,2.0,71.0,403.0,253.0
2023-04-06 04:00:00,0.0,,,5647.0,2710.0,,,,,,,0.0,,,0.0,676.0,,2.0,71.0,390.0,258.0
2023-04-06 04:15:00,0.0,,,5718.0,2757.0,,,,,,,0.0,,,0.0,726.0,,2.0,72.0,387.0,268.0
2023-04-06 04:30:00,0.0,,,5777.0,2726.0,,,,,,,0.0,,,0.0,749.0,,2.0,70.0,398.0,260.0
2023-04-06 04:45:00,0.0,,,5801.0,2718.0,,,,,,,0.0,,,0.0,753.0,,2.0,72.0,415.0,248.0
2023-04-06 05:00:00,0.0,,,5855.0,2724.0,,,,,,,0.0,,,0.0,751.0,,2.0,72.0,414.0,234.0
2023-04-06 05:15:00,0.0,,,5836.0,2749.0,,,,,,,0.0,,,0.0,748.0,,2.0,71.0,400.0,226.0
2023-04-06 05:30:00,0.0,,,5916.0,2763.0,,,,,,,0.0,,,0.0,759.0,,2.0,72.0,392.0,223.0
2023-04-06 05:45:00,0.0,,,5991.0,2768.0,,,,,,,0.0,,,0.0,770.0,,2.0,71.0,429.0,223.0
2023-04-06 06:00:00,0.0,,,5893.0,2773.0,,,,,,,0.0,,,0.0,781.0,,2.0,72.0,511.0,231.0
2023-04-06 06:15:00,0.0,,,5725.0,2776.0,,,,,,,0.0,,,0.0,764.0,,2.0,71.0,545.0,242.0
2023-04-06 06:30:00,0.0,,,5864.0,2780.0,,,,,,,0.0,,,0.0,772.0,,2.0,73.0,583.0,241.0
2023-04-06 06:45:00,0.0,,,5897.0,2792.0,,,,,,,0.0,,,0.0,802.0,,2.0,71.0,608.0,253.0
2023-04-06 07:00:00,0.0,,,5878.0,2785.0,,,,,,,0.0,,,0.0,821.0,,2.0,72.0,642.0,272.0
2023-04-06 07:15:00,0.0,,,5742.0,2757.0,,,,,,,0.0,,,0.0,805.0,,3.0,71.0,666.0,293.0
2023-04-06 07:30:00,0.0,,,5752.0,2771.0,,,,,,,0.0,,,0.0,808.0,,8.0,72.0,663.0,301.0
2023-04-06 07:45:00,0.0,,,5753.0,2780.0,,,,,,,0.0,,,0.0,810.0,,15.0,70.0,691.0,312.0
2023-04-06 08:00:00,0.0,,,5517.0,2784.0,,,,,,,0.0,,,0.0,822.0,,23.0,71.0,757.0,297.0
2023-04-06 08:15:00,0.0,,,5389.0,2748.0,,,,,,,0.0,,,0.0,792.0,,35.0,71.0,791.0,291.0
2023-04-06 08:30:00,0.0,,,5454.0,2715.0,,,,,,,0.0,,,0.0,794.0,,47.0,71.0,815.0,274.0
2023-04-06 08:45:00,0.0,,,5367.0,2698.0,,,,,,,0.0,,,0.0,803.0,,58.0,71.0,806.0,261.0
2023-04-06 09:00:00,0.0,,,5166.0,2700.0,,,,,,,0.0,,,0.0,825.0,,74.0,72.0,800.0,252.0
2023-04-06 09:15:00,0.0,,,5056.0,2693.0,,,,,,,0.0,,,0.0,883.0,,91.0,71.0,795.0,253.0
2023-04-06 09:30:00,0.0,,,5008.0,2688.0,,,,,,,0.0,,,0.0,926.0,,107.0,71.0,794.0,240.0
2023-04-06 09:45:00,0.0,,,4502.0,2667.0,,,,,,,0.0,,,0.0,914.0,,123.0,71.0,825.0,258.0
2023-04-06 10:00:00,0.0,,,4042.0,2573.0,,,,,,,0.0,,,0.0,907.0,,139.0,72.0,825.0,251.0
2023-04-06 10:15:00,0.0,,,3265.0,2565.0,,,,,,,0.0,,,0.0,811.0,,154.0,71.0,824.0,238.0
2023-04-06 10:30:00,0.0,,,2879.0,2646.0,,,,,,,0.0,,,0.0,773.0,,164.0,72.0,834.0,229.0
2023-04-06 10:45:00,0.0,,,2688.0,2679.0,,,,,,,0.0,,,0.0,747.0,,173.0,72.0,859.0,222.0
2023-04-06 11:00:00,0.0,,,2532.0,2671.0,,,,,,,0.0,,,0.0,606.0,,183.0,71.0,885.0,231.0
2023-04-06 11:15:00,0.0,,,2291.0,2698.0,,,,,,,0.0,,,0.0,472.0,,196.0,72.0,904.0,195.0
2023-04-06 11:30:00,0.0,,,2178.0,2609.0,,,,,,,0.0,,,0.0,488.0,,202.0,72.0,951.0,223.0
2023-04-06 11:45:00,0.0,,,2009.0,2471.0,,,,,,,0.0,,,0.0,493.0,,207.0,72.0,997.0,262.0
2023-04-06 12:00:00,0.0,,,2059.0,2341.0,,,,,,,0.0,,,0.0,495.0,,204.0,70.0,1051.0,228.0
2023-04-06 12:15:00,0.0,,,2070.0,2149.0,,,,,,,0.0,,,0.0,500.0,,167.0,71.0,1093.0,256.0
2023-04-06 12:30:00,0.0,,,2044.0,2071.0,,,,,,,0.0,,,0.0,493.0,,157.0,71.0,1108.0,245.0
2023-04-06 12:45:00,0.0,,,2035.0,1996.0,,,,,,,0.0,,,0.0,512.0,,172.0,71.0,1146.0,320.0
2023-04-06 13:00:00,0.0,,,1889.0,1848.0,,,,,,,0.0,,,0.0,528.0,,196.0,69.0,1149.0,362.0
2023-04-06 13:15:00,0.0,,,2022.0,1758.0,,,,,,,0.0,,,0.0,553.0,,168.0,69.0,1153.0,368.0
2023-04-06 13:30:00,0.0,,,2042.0,1728.0,,,,,,,0.0,,,0.0,581.0,,172.0,71.0,1129.0,456.0
2023-04-06 13:45:00,0.0,,,1928.0,1726.0,,,,,,,0.0,,,0.0,580.0,,189.0,72.0,1077.0,465.0
2023-04-06 14:00:00,0.0,,,1919.0,1712.0,,,,,,,0.0,,,0.0,602.0,,172.0,70.0,1047.0,471.0
2023-04-06 14:15:00,0.0,,,1812.0,1682.0,,,,,,,0.0,,,0.0,619.0,,188.0,69.0,1026.0,485.0
2023-04-06 14:30:00,0.0,,,1808.0,1691.0,,,,,,,0.0,,,0.0,659.0,,158.0,69.0,1028.0,604.0
2023-04-06 14:45:00,0.0,,,1902.0,1691.0,,,,,,,0.0,,,0.0,671.0,,141.0,68.0,1009.0,623.0
2023-04-06 15:00:00,0.0,,,2246.0,1514.0,,,,,,,0.0,,,0.0,710.0,,128.0,69.0,981.0,599.0
2023-04-06 15:15:00,0.0,,,2122.0,1527.0,,,,,,,0.0,,,0.0,670.0,,111.0,68.0,933.0,615.0
2023-04-06 15:30:00,0.0,,,2171.0,1518.0,,,,,,,0.0,,,0.0,670.0,,104.0,70.0,862.0,622.0
2023-04-06 15:45:00,0.0,,,2321.0,1590.0,,,,,,,0.0,,,0.0,702.0,,98.0,69.0,801.0,652.0
2023-04-06 16:00:00,0.0,,,2371.0,1668.0,,,,,,,0.0,,,0.0,702.0,,88.0,70.0,695.0,612.0
2023-04-06 16:15:00,0.0,,,2117.0,1687.0,,,,,,,0.0,,,0.0,631.0,,77.0,68.0,620.0,578.0
2023-04-06 16:30:00,0.0,,,2290.0,1722.0,,,,,,,0.0,,,0.0,628.0,,65.0,70.0,566.0,612.0
2023-04-06 16:45:00,0.0,,,2469.0,1791.0,,,,,,,0.0,,,0.0,655.0,,56.0,71.0,555.0,577.0
2023-04-06 17:00:00,0.0,,,2688.0,1884.0,,,,,,,0.0,,,0.0,657.0,,52.0,71.0,566.0,573.0
2023-04-06 17:15:00,0.0,,,2728.0,2008.0,,,,,,,0.0,,,0.0,612.0,,47.0,72.0,549.0,563.0
2023-04-06 17:30:00,0.0,,,2897.0,2017.0,,,,,,,0.0,,,0.0,594.0,,40.0,69.0,544.0,544.0
2023-04-06 17:45:00,0.0,,,3035.0,2035.0,,,,,,,0.0,,,0.0,585.0,,33.0,70.0,566.0,555.0
2023-04-06 18:00:00,0.0,,,3425.0,2032.0,,,,,,,0.0,,,0.0,596.0,,28.0,69.0,538.0,556.0
2023-04-06 18:15:00,0.0,,,3746.0,2056.0,,,,,,,0.0,,,0.0,593.0,,23.0,70.0,528.0,546.0
2023-04-06 18:30:00,0.0,,,3792.0,2081.0,,,,,,,0.0,,,0.0,550.0,,19.0,69.0,532.0,550.0
2023-04-06 18:45:00,0.0,,,3854.0,2307.0,,,,,,,0.0,,,0.0,474.0,,14.0,69.0,599.0,570.0
2023-04-06 19:00:00,0.0,,,3844.0,2301.0,,,,,,,0.0,,,0.0,463.0,,10.0,70.0,661.0,552.0
2023-04-06 19:15:00,0.0,,,3899.0,2326.0,,,,,,,0.0,,,0.0,453.0,,7.0,71.0,615.0,536.0
2023-04-06 19:30:00,0.0,,,4073.0,2338.0,,,,,,,0.0,,,0.0,485.0,,6.0,70.0,499.0,519.0
2023-04-06 19:45:00,0.0,,,4087.0,2355.0,,,,,,,0.0,,,0.0,489.0,,4.0,69.0,500.0,501.0
2023-04-06 20:00:00,0.0,,,4081.0,2423.0,,,,,,,0.0,,,0.0,479.0,,1.0,70.0,511.0,459.0
2023-04-06 20:15:00,0.0,,,4038.0,2500.0,,,,,,,0.0,,,0.0,465.0,,1.0,70.0,458.0,447.0
2023-04-06 20:30:00,0.0,,,3987.0,2579.0,,,,,,,0.0,,,0.0,448.0,,1.0,70.0,370.0,416.0
2023-04-06 20:45:00,0.0,,,3820.0,2652.0,,,,,,,0.0,,,0.0,445.0,,1.0,71.0,398.0,376.0
2023-04-06 21:00:00,0.0,,,3741.0,2711.0,,,,,,,0.0,,,0.0,425.0,,1.0,70.0,485.0,359.0
2023-04-06 21:15:00,0.0,,,3941.0,2760.0,,,,,,,0.0,,,0.0,441.0,,0.0,71.0,607.0,328.0
2023-04-06 21:30:00,0.0,,,3878.0,2833.0,,,,,,,0.0,,,0.0,402.0,,0.0,71.0,590.0,310.0
2023-04-06 21:45:00,0.0,,,3756.0,2812.0,,,,,,,0.0,,,0.0,385.0,,0.0,70.0,563.0,303.0
2023-04-06 22:00:00,0.0,,,3724.0,2809.0,,,,,,,0.0,,,0.0,443.0,,0.0,69.0,495.0,298.0
2023-04-06 22:15:00,0.0,,,3728.0,2818.0,,,,,,,0.0,,,0.0,438.0,,0.0,69.0,528.0,308.0
2023-04-06 22:30:00,0.0,,,3709.0,2814.0,,,,,,,0.0,,,0.0,382.0,,0.0,68.0,535.0,291.0
2023-04-06 22:45:00,0.0,,,3637.0,2811.0,,,,,,,0.0,,,0.0,405.0,,0.0,69.0,581.0,292.0
2023-04-06 23:00:00,0.0,,,3543.0,2805.0,,,,,,,0.0,,,0.0,351.0,,0.0,69.0,551.0,268.0
2023-04-06 23:15:00,0.0,,,3180.0,2842.0,,,,,,,0.0,,,0.0,304.0,,0.0,69.0,538.0,217.0
2023-04-06 23:30:00,0.0,,,3136.0,2854.0,,,,,,,0.0,,,0.0,274.0,,0.0,70.0,559.0,188.0
2023-04-06 23:45:00,0.0,,,2970.0,2847.0,,,,,,,0.0,,,0.0,280.0,,0.0,71.0,553.0,161.0
2023-04-07 00:00:00,0.0,,,2748.0,2830.0,,,,,,,0.0,,,0.0,280.0,,0.0,70.0,555.0,146.0
2023-04-07 00:15:00,0.0,,,2567.0,2828.0,,,,,,,0.0,,,0.0,266.0,,0.0,70.0,563.0,154.0
2023-04-07 00:30:00,0.0,,,2398.0,2784.0,,,,,,,0.0,,,0.0,285.0,,0.0,71.0,564.0,169.0
2023-04-07 00:45:00,0.0,,,2247.0,2721.0,,,,,,,0.0,,,0.0,303.0,,0.0,69.0,533.0,180.0
2023-04-07 01:00:00,0.0,,,2203.0,2628.0,,,,,,,0.0,,,0.0,311.0,,0.0,70.0,487.0,194.0
2023-04-07 01:15:00,0.0,,,2227.0,2602.0,,,,,,,0.0,,,0.0,332.0,,0.0,70.0,468.0,211.0
2023-04-07 01:30:00,0.0,,,2188.0,2575.0,,,,,,,0.0,,,0.0,316.0,,0.0,70.0,432.0,213.0
2023-04-07 01:45:00,0.0,,,2156.0,2624.0,,,,,,,0.0,,,0.0,335.0,,0.0,70.0,446.0,197.0
2023-04-07 02:00:00,0.0,,,2082.0,2620.0,,,,,,,0.0,,,0.0,342.0,,0.0,68.0,460.0,179.0
2023-04-07 02:15:00,0.0,,,2021.0,2635.0,,,,,,,0.0,,,0.0,370.0,,0.0,69.0,489.0,188.0
2023-04-07 02:30:00,0.0,,,1914.0,2670.0,,,,,,,0.0,,,0.0,411.0,,0.0,72.0,514.0,210.0
2023-04-07 02:45:00,0.0,,,1889.0,2637.0,,,,,,,0.0,,,0.0,405.0,,0.0,71.0,520.0,213.0
2023-04-07 03:00:00,0.0,,,1887.0,2584.0,,,,,,,0.0,,,0.0,405.0,,0.0,71.0,549.0,215.0
2023-04-07 03:15:00,0.0,,,1887.0,2589.0,,,,,,,0.0,,,0.0,397.0,,0.0,71.0,688.0,242.0
2023-04-07 03:30:00,0.0,,,1866.0,2564.0,,,,,,,0.0,,,0.0,402.0,,0.0,70.0,780.0,245.0
2023-04-07 03:45:00,0.0,,,1942.0,2506.0,,,,,,,0.0,,,0.0,430.0,,0.0,71.0,746.0,273.0
2023-04-07 04:00:00,0.0,,,1866.0,2546.0,,,,,,,0.0,,,0.0,451.0,,0.0,71.0,691.0,257.0
2023-04-07 04:15:00,0.0,,,1978.0,2470.0,,,,,,,0.0,,,0.0,458.0,,0.0,70.0,663.0,268.0
2023-04-07 04:30:00,0.0,,,1984.0,2502.0,,,,,,,0.0,,,0.0,438.0,,0.0,70.0,596.0,271.0
2023-04-07 04:45:00,0.0,,,1990.0,2508.0,,,,,,,0.0,,,0.0,426.0,,0.0,71.0,570.0,283.0
2023-04-07 05:00:00,0.0,,,1999.0,2557.0,,,,,,,0.0,,,0.0,404.0,,0.0,71.0,585.0,238.0
2023-04-07 05:15:00,0.0,,,1845.0,2607.0,,,,,,,0.0,,,0.0,383.0,,0.0,70.0,652.0,225.0
2023-04-07 05:30:00,0.0,,,1870.0,2718.0,,,,,,,0.0,,,0.0,380.0,,0.0,70.0,662.0,228.0
2023-04-07 05:45:00,0.0,,,2034.0,2786.0,,,,,,,0.0,,,0.0,388.0,,0.0,70.0,677.0,216.0
2023-04-07 06:00:00,0.0,,,2286.0,2870.0,,,,,,,0.0,,,0.0,311.0,,0.0,69.0,645.0,224.0
2023-04-07 06:15:00,0.0,,,2822.0,2849.0,,,,,,,0.0,,,0.0,405.0,,0.0,69.0,634.0,242.0
2023-04-07 06:30:00,0.0,,,3156.0,2898.0,,,,,,,0.0,,,0.0,376.0,,0.0,68.0,624.0,199.0
2023-04-07 06:45:00,0.0,,,3337.0,2958.0,,,,,,,0.0,,,0.0,380.0,,0.0,66.0,677.0,187.0
2023-04-07 07:00:00,0.0,,,3460.0,3030.0,,,,,,,0.0,,,0.0,376.0,,0.0,67.0,723.0,189.0
2023-04-07 07:15:00,0.0,,,4097.0,3101.0,,,,,,,0.0,,,0.0,384.0,,0.0,69.0,731.0,182.0
2023-04-07 07:30:00,0.0,,,4348.0,3114.0,,,,,,,0.0,,,0.0,402.0,,0.0,71.0,722.0,153.0
2023-04-07 07:45:00,0.0,,,4585.0,3088.0,,,,,,,0.0,,,0.0,402.0,,4.0,70.0,718.0,130.0
2023-04-07 08:00:00,0.0,,,4676.0,3124.0,,,,,,,0.0,,,0.0,393.0,,6.0,69.0,769.0,109.0
2023-04-07 08:15:00,0.0,,,4782.0,3174.0,,,,,,,0.0,,,0.0,427.0,,11.0,71.0,804.0,107.0
2023-04-07 08:30:00,0.0,,,4794.0,3246.0,,,,,,,0.0,,,0.0,441.0,,16.0,72.0,822.0,107.0
2023-04-07 08:45:00,0.0,,,4816.0,3266.0,,,,,,,0.0,,,0.0,418.0,,24.0,72.0,798.0,93.0
2023-04-07 09:00:00,0.0,,,4785.0,3256.0,,,,,,,0.0,,,0.0,401.0,,33.0,72.0,766.0,87.0
2023-04-07 09:15:00,0.0,,,4935.0,3270.0,,,,,,,0.0,,,0.0,447.0,,41.0,72.0,717.0,91.0
2023-04-07 09:30:00,0.0,,,4778.0,3325.0,,,,,,,0.0,,,0.0,393.0,,45.0,71.0,715.0,104.0
2023-04-07 09:45:00,0.0,,,4740.0,3311.0,,,,,,,0.0,,,0.0,385.0,,46.0,72.0,714.0,109.0
2023-04-07 10:00:00,0.0,,,4741.0,3303.0,,,,,,,0.0,,,0.0,380.0,,52.0,72.0,688.0,114.0
2023-04-07 10:15:00,0.0,,,4807.0,3327.0,,,,,,,0.0,,,0.0,373.0,,63.0,72.0,640.0,100.0
2023-04-07 10:30:00,0.0,,,4777.0,3326.0,,,,,,,0.0,,,0.0,359.0,,79.0,72.0,628.0,88.0
2023-04-07 10:45:00,0.0,,,4723.0,3315.0,,,,,,,0.0,,,0.0,366.0,,84.0,71.0,638.0,102.0
2023-04-07 11:00:00,0.0,,,4623.0,3301.0,,,,,,,0.0,,,0.0,391.0,,77.0,69.0,651.0,117.0
2023-04-07 11:15:00,0.0,,,4438.0,3234.0,,,,,,,0.0,,,0.0,426.0,,90.0,71.0,683.0,105.0
2023-04-07 11:30:00,0.0,,,4294.0,3201.0,,,,,,,0.0,,,0.0,427.0,,99.0,72.0,738.0,96.0
2023-04-07 11:45:00,0.0,,,4113.0,3174.0,,,,,,,0.0,,,0.0,428.0,,98.0,73.0,740.0,98.0
2023-04-07 12:00:00,0.0,,,3922.0,3144.0,,,,,,,0.0,,,0.0,407.0,,93.0,71.0,728.0,111.0
2023-04-07 12:15:00,0.0,,,4229.0,3117.0,,,,,,,0.0,,,0.0,473.0,,103.0,71.0,660.0,103.0
2023-04-07 12:30:00,0.0,,,3930.0,3101.0,,,,,,,0.0,,,0.0,455.0,,110.0,72.0,613.0,97.0
2023-04-07 12:45:00,0.0,,,3881.0,2972.0,,,,,,,0.0,,,0.0,440.0,,128.0,72.0,588.0,119.0
2023-04-07 13:00:00,0.0,,,3799.0,2806.0,,,,,,,0.0,,,0.0,422.0,,127.0,69.0,594.0,129.0
2023-04-07 13:15:00,0.0,,,3517.0,2614.0,,,,,,,0.0,,,0.0,382.0,,106.0,71.0,647.0,136.0
2023-04-07 13:30:00,0.0,,,3557.0,2468.0,,,,,,,0.0,,,0.0,393.0,,110.0,70.0,724.0,132.0
2023-04-07 13:45:00,0.0,,,3598.0,2395.0,,,,,,,0.0,,,0.0,394.0,,124.0,70.0,768.0,106.0
2023-04-07 14:00:00,0.0,,,3487.0,2326.0,,,,,,,0.0,,,0.0,403.0,,111.0,71.0,820.0,122.0
2023-04-07 14:15:00,0.0,,,3531.0,2348.0,,,,,,,0.0,,,0.0,405.0,,85.0,69.0,790.0,122.0
2023-04-07 14:30:00,0.0,,,3527.0,2308.0,,,,,,,0.0,,,0.0,408.0,,81.0,70.0,906.0,114.0
2023-04-07 14:45:00,0.0,,,3545.0,2308.0,,,,,,,0.0,,,0.0,400.0,,122.0,71.0,922.0,124.0
2023-04-07 15:00:00,0.0,,,3558.0,2279.0,,,,,,,0.0,,,0.0,403.0,,116.0,72.0,897.0,108.0
2023-04-07 15:15:00,0.0,,,3485.0,2136.0,,,,,,,0.0,,,0.0,382.0,,147.0,72.0,887.0,87.0
2023-04-07 15:30:00,0.0,,,3488.0,2122.0,,,,,,,0.0,,,0.0,332.0,,109.0,70.0,875.0,92.0
2023-04-07 15:45:00,0.0,,,3488.0,2158.0,,,,,,,0.0,,,0.0,309.0,,124.0,68.0,858.0,88.0
2023-04-07 16:00:00,0.0,,,3498.0,2174.0,,,,,,,0.0,,,0.0,332.0,,152.0,71.0,885.0,100.0
2023-04-07 16:15:00,0.0,,,3497.0,2218.0,,,,,,,0.0,,,0.0,333.0,,168.0,71.0,922.0,109.0
2023-04-07 16:30:00,0.0,,,3573.0,2365.0,,,,,,,0.0,,,0.0,345.0,,138.0,70.0,891.0,113.0
2023-04-07 16:45:00,0.0,,,3711.0,2494.0,,,,,,,0.0,,,0.0,358.0,,148.0,70.0,877.0,114.0
2023-04-07 17:00:00,0.0,,,3776.0,2605.0,,,,,,,0.0,,,0.0,344.0,,126.0,70.0,885.0,116.0
2023-04-07 17:15:00,0.0,,,3784.0,2608.0,,,,,,,0.0,,,0.0,311.0,,97.0,72.0,891.0,108.0
2023-04-07 17:30:00,0.0,,,4068.0,2749.0,,,,,,,0.0,,,0.0,290.0,,112.0,70.0,881.0,109.0
2023-04-07 17:45:00,0.0,,,4262.0,2852.0,,,,,,,0.0,,,0.0,311.0,,87.0,70.0,875.0,106.0
2023-04-07 18:00:00,0.0,,,4342.0,2984.0,,,,,,,0.0,,,0.0,301.0,,93.0,70.0,879.0,90.0
2023-04-07 18:15:00,0.0,,,4469.0,3073.0,,,,,,,0.0,,,0.0,277.0,,83.0,71.0,869.0,98.0
2023-04-07 18:30:00,0.0,,,4690.0,3120.0,,,,,,,0.0,,,0.0,278.0,,68.0,71.0,834.0,106.0
2023-04-07 18:45:00,0.0,,,4897.0,3148.0,,,,,,,0.0,,,0.0,285.0,,54.0,71.0,813.0,114.0
2023-04-07 19:00:00,0.0,,,5027.0,3143.0,,,,,,,0.0,,,0.0,284.0,,42.0,70.0,809.0,110.0
2023-04-07 19:15:00,0.0,,,5029.0,3270.0,,,,,,,0.0,,,0.0,275.0,,25.0,72.0,818.0,126.0
2023-04-07 19:30:00,0.0,,,5138.0,3321.0,,,,,,,0.0,,,0.0,269.0,,17.0,71.0,819.0,131.0
2023-04-07 19:45:00,0.0,,,5255.0,3302.0,,,,,,,0.0,,,0.0,287.0,,10.0,71.0,793.0,130.0
2023-04-07 20:00:00,0.0,,,5254.0,3300.0,,,,,,,0.0,,,0.0,278.0,,6.0,72.0,759.0,130.0
2023-04-07 20:15:00,0.0,,,5334.0,3296.0,,,,,,,0.0,,,0.0,297.0,,2.0,71.0,743.0,126.0
2023-04-07 20:30:00,0.0,,,5351.0,3305.0,,,,,,,0.0,,,0.0,291.0,,1.0,72.0,709.0,116.0
2023-04-07 20:45:00,0.0,,,5351.0,3313.0,,,,,,,0.0,,,0.0,260.0,,1.0,72.0,680.0,110.0
2023-04-07 21:00:00,0.0,,,5364.0,3318.0,,,,,,,0.0,,,0.0,259.0,,0.0,70.0,632.0,108.0
2023-04-07 21:15:00,0.0,,,5528.0,3321.0,,,,,,,0.0,,,0.0,303.0,,0.0,73.0,598.0,100.0
2023-04-07 21:30:00,0.0,,,5468.0,3316.0,,,,,,,0.0,,,0.0,262.0,,0.0,71.0,577.0,94.0
2023-04-07 21:45:00,0.0,,,5367.0,3326.0,,,,,,,0.0,,,0.0,251.0,,0.0,72.0,558.0,91.0
2023-04-07 22:00:00,0.0,,,5360.0,3310.0,,,,,,,0.0,,,0.0,244.0,,0.0,71.0,523.0,86.0
2023-04-07 22:15:00,0.0,,,5348.0,3271.0,,,,,,,0.0,,,0.0,243.0,,0.0,71.0,479.0,98.0
